Table,id,name,repository_id
branches,1,Logger,github-168152007
branches,2,master,github-168152007
branches,3,main,github-705311542
branches,4,master,github-174738528
branches,5,main,github-390373065
branches,6,main,github-659829229
Table,id,sha,date,message,branch_id,author_id
files,5159,5,False,projects/umis/reports/denominationsa.jasper,denominationsa.jasper,91,91
files,5160,5,False,projects/umis/reports/denominationsa.jrxml,denominationsa.jrxml,344,338
files,5161,5,False,projects/umis/reports/denominationsb.jasper,denominationsb.jasper,75,75
files,5162,5,False,projects/umis/reports/denominationsb.jrxml,denominationsb.jrxml,290,285
files,5163,5,False,projects/umis/reports/departments.jasper,departments.jasper,98,98
files,5164,5,False,projects/umis/reports/departments.jrxml,departments.jrxml,529,524
files,5165,5,False,projects/umis/reports/departmentsa.jasper,departmentsa.jasper,77,77
files,5166,5,False,projects/umis/reports/departmentsa.jrxml,departmentsa.jrxml,298,293
files,5167,5,False,projects/umis/reports/examtimetableclash.jasper,examtimetableclash.jasper,80,80
files,5168,5,False,projects/umis/reports/examtimetableclash.jrxml,examtimetableclash.jrxml,519,514
files,5169,5,False,projects/umis/reports/fullsummary.jasper,fullsummary.jasper,103,103
files,5170,5,False,projects/umis/reports/fullsummary.jrxml,fullsummary.jrxml,363,362
files,5171,5,False,projects/umis/reports/gradechanges.jasper,gradechanges.jasper,98,98
files,5172,5,False,projects/umis/reports/gradechanges.jrxml,gradechanges.jrxml,443,442
files,5173,5,False,projects/umis/reports/grades.jasper,grades.jasper,80,80
files,5174,5,False,projects/umis/reports/grades.jrxml,grades.jrxml,350,345
files,5175,5,False,projects/umis/reports/gradestatus.jasper,gradestatus.jasper,76,74
files,5176,5,False,projects/umis/reports/gradestatus.jrxml,gradestatus.jrxml,345,342
files,5177,5,False,projects/umis/reports/gradestatusa.jasper,gradestatusa.jasper,75,75
files,5178,5,False,projects/umis/reports/gradestatusa.jrxml,gradestatusa.jrxml,283,282
files,5179,5,False,projects/umis/reports/gradestatusb.jasper,gradestatusb.jasper,76,76
files,5180,5,False,projects/umis/reports/gradestatusb.jrxml,gradestatusb.jrxml,316,315
files,5181,5,False,projects/umis/reports/gradesummary.jasper,gradesummary.jasper,70,70
files,5182,5,False,projects/umis/reports/gradesummary.jrxml,gradesummary.jrxml,181,180
files,5183,5,False,projects/umis/reports/gradesummary_d.jasper,gradesummary_d.jasper,69,69
files,5184,5,False,projects/umis/reports/gradesummary_d.jrxml,gradesummary_d.jrxml,182,181
files,5185,5,False,projects/umis/reports/gradesummaryc.jasper,gradesummaryc.jasper,73,73
files,5186,5,False,projects/umis/reports/gradesummaryc.jrxml,gradesummaryc.jrxml,204,203
files,5187,5,False,projects/umis/reports/gradesummaryd.jasper,gradesummaryd.jasper,77,75
files,5188,5,False,projects/umis/reports/gradesummaryd.jrxml,gradesummaryd.jrxml,211,208
files,5189,5,False,projects/umis/reports/graduates.jasper,graduates.jasper,87,87
files,5190,5,False,projects/umis/reports/graduates.jrxml,graduates.jrxml,455,454
files,5191,5,False,projects/umis/reports/graduation.jasper,graduation.jasper,88,88
files,5192,5,False,projects/umis/reports/graduation.jrxml,graduation.jrxml,407,401
files,5193,5,False,projects/umis/reports/guardianmail.jasper,guardianmail.jasper,57,57
files,5194,5,False,projects/umis/reports/guardianmail.jrxml,guardianmail.jrxml,177,176
files,5195,5,False,projects/umis/reports/guardianmaila.jasper,guardianmaila.jasper,57,57
files,5196,5,False,projects/umis/reports/guardianmaila.jrxml,guardianmaila.jrxml,216,211
files,5197,5,False,projects/umis/reports/guardianmailaa.jasper,guardianmailaa.jasper,87,87
files,5198,5,False,projects/umis/reports/guardianmailaa.jrxml,guardianmailaa.jrxml,315,310
files,5199,5,False,projects/umis/reports/guardianmailano.jasper,guardianmailano.jasper,55,55
files,5200,5,False,projects/umis/reports/guardianmailano.jrxml,guardianmailano.jrxml,214,209
files,5201,5,False,projects/umis/reports/healthitems.jasper,healthitems.jasper,64,64
files,5202,5,False,projects/umis/reports/healthitems.jrxml,healthitems.jrxml,195,190
files,5203,5,False,projects/umis/reports/honors_roll.jasper,honors_roll.jasper,130,130
files,5204,5,False,projects/umis/reports/honors_roll.jrxml,honors_roll.jrxml,75,74
files,5205,5,False,projects/umis/reports/honorsroll.jasper,honorsroll.jasper,90,90
files,5206,5,False,projects/umis/reports/honorsroll.jrxml,honorsroll.jrxml,423,422
files,5207,5,False,projects/umis/reports/hoursload.jasper,hoursload.jasper,85,85
files,5208,5,False,projects/umis/reports/hoursload.jrxml,hoursload.jrxml,531,526
files,5209,5,False,projects/umis/reports/hoursloada.jasper,hoursloada.jasper,86,86
files,5210,5,False,projects/umis/reports/hoursloada.jrxml,hoursloada.jrxml,431,426
files,5211,5,False,projects/umis/reports/hoursloadd.jasper,hoursloadd.jasper,85,85
files,5212,5,False,projects/umis/reports/hoursloadd.jrxml,hoursloadd.jrxml,430,425
files,5213,5,False,projects/umis/reports/instructors.jasper,instructors.jasper,82,82
files,5214,5,False,projects/umis/reports/instructors.jrxml,instructors.jrxml,372,366
files,5215,5,False,projects/umis/reports/majorcontents.jasper,majorcontents.jasper,102,102
files,5216,5,False,projects/umis/reports/majorcontents.jrxml,majorcontents.jrxml,426,425
files,5217,5,False,projects/umis/reports/majorgradeview.jasper,majorgradeview.jasper,114,114
files,5218,5,False,projects/umis/reports/majorgradeview.jrxml,majorgradeview.jrxml,668,667
files,5219,5,False,projects/umis/reports/majoroptcontentview.jasper,majoroptcontentview.jasper,69,69
files,5220,5,False,projects/umis/reports/majoroptcontentview.jrxml,majoroptcontentview.jrxml,231,225
files,5221,5,False,projects/umis/reports/majorview.jasper,majorview.jasper,88,88
files,5222,5,False,projects/umis/reports/majorview.jrxml,majorview.jrxml,424,418
files,5223,5,False,projects/umis/reports/marks.jasper,marks.jasper,67,67
files,5224,5,False,projects/umis/reports/marks.jrxml,marks.jrxml,222,217
files,5225,5,False,projects/umis/reports/newmajorsummary.jasper,newmajorsummary.jasper,233,233
files,5226,5,False,projects/umis/reports/newmajorsummary.jrxml,newmajorsummary.jrxml,258,257
files,5227,5,False,projects/umis/reports/paymentaudit.jasper,paymentaudit.jasper,102,102
files,5228,5,False,projects/umis/reports/paymentaudit.jrxml,paymentaudit.jrxml,349,348
files,5229,5,False,projects/umis/reports/paymentaudita.jasper,paymentaudita.jasper,76,76
files,5230,5,False,projects/umis/reports/paymentaudita.jrxml,paymentaudita.jrxml,178,177
files,5231,5,False,projects/umis/reports/prerequisiteview.jasper,prerequisiteview.jasper,77,77
files,5232,5,False,projects/umis/reports/prerequisiteview.jrxml,prerequisiteview.jrxml,447,442
files,5233,5,False,projects/umis/reports/prerequisiteviewa.jasper,prerequisiteviewa.jasper,78,78
files,5234,5,False,projects/umis/reports/prerequisiteviewa.jrxml,prerequisiteviewa.jrxml,449,444
files,5235,5,False,projects/umis/reports/probation_list.jasper,probation_list.jasper,171,167
files,5236,5,False,projects/umis/reports/probation_list.jrxml,probation_list.jrxml,277,272
files,5237,5,False,projects/umis/reports/probation_list2.jasper,probation_list2.jasper,174,170
files,5238,5,False,projects/umis/reports/probation_list2.jrxml,probation_list2.jrxml,278,273
files,5239,5,False,projects/umis/reports/probations.jasper,probations.jasper,80,80
files,5240,5,False,projects/umis/reports/probations.jrxml,probations.jrxml,305,304
files,5241,5,False,projects/umis/reports/probationsa.jasper,probationsa.jasper,80,80
files,5242,5,False,projects/umis/reports/probationsa.jrxml,probationsa.jrxml,418,413
files,5243,5,False,projects/umis/reports/probationsb.jasper,probationsb.jasper,80,80
files,5244,5,False,projects/umis/reports/probationsb.jrxml,probationsb.jrxml,418,413
files,5245,5,False,projects/umis/reports/probationsc.jasper,probationsc.jasper,79,79
files,5246,5,False,projects/umis/reports/probationsc.jrxml,probationsc.jrxml,309,308
files,5247,5,False,projects/umis/reports/probationsummary.jasper,probationsummary.jasper,98,98
files,5248,5,False,projects/umis/reports/probationsummary.jrxml,probationsummary.jrxml,401,395
files,5249,5,False,projects/umis/reports/qassettimetable.jasper,qassettimetable.jasper,85,85
files,5250,5,False,projects/umis/reports/qassettimetable.jrxml,qassettimetable.jrxml,768,763
files,5251,5,False,projects/umis/reports/qcalendarview.jasper,qcalendarview.jasper,90,90
files,5252,5,False,projects/umis/reports/qcalendarview.jrxml,qcalendarview.jrxml,356,350
files,5253,5,False,projects/umis/reports/qcharges.jasper,qcharges.jasper,109,109
files,5254,5,False,projects/umis/reports/qcharges.jrxml,qcharges.jrxml,553,547
files,5255,5,False,projects/umis/reports/qchargeview.jasper,qchargeview.jasper,85,85
files,5256,5,False,projects/umis/reports/qchargeview.jrxml,qchargeview.jrxml,332,326
files,5257,5,False,projects/umis/reports/qcoursegrading.jasper,qcoursegrading.jasper,93,93
files,5258,5,False,projects/umis/reports/qcoursegrading.jrxml,qcoursegrading.jrxml,321,320
files,5259,5,False,projects/umis/reports/qcourseungrading.jasper,qcourseungrading.jasper,94,94
files,5260,5,False,projects/umis/reports/qcourseungrading.jrxml,qcourseungrading.jrxml,321,320
files,5261,5,False,projects/umis/reports/qcourseview.jasper,qcourseview.jasper,85,85
files,5262,5,False,projects/umis/reports/qcourseview.jrxml,qcourseview.jrxml,305,304
files,5263,5,False,projects/umis/reports/qcourseviewa.jasper,qcourseviewa.jasper,89,89
files,5264,5,False,projects/umis/reports/qcourseviewa.jrxml,qcourseviewa.jrxml,358,357
files,5265,5,False,projects/umis/reports/qcourseviewa_2.jasper,qcourseviewa_2.jasper,108,103
files,5266,5,False,projects/umis/reports/qcourseviewa_2.jrxml,qcourseviewa_2.jrxml,374,368
files,5267,5,False,projects/umis/reports/qcourseviewa_3.jasper,qcourseviewa_3.jasper,109,104
files,5268,5,False,projects/umis/reports/qcourseviewa_3.jrxml,qcourseviewa_3.jrxml,373,367
files,5269,5,False,projects/umis/reports/qcourseviewa_4.jasper,qcourseviewa_4.jasper,109,104
files,5270,5,False,projects/umis/reports/qcourseviewa_4.jrxml,qcourseviewa_4.jrxml,373,367
files,5271,5,False,projects/umis/reports/qcourseviewb.jasper,qcourseviewb.jasper,86,86
files,5272,5,False,projects/umis/reports/qcourseviewb.jrxml,qcourseviewb.jrxml,502,496
files,5273,5,False,projects/umis/reports/qcourseviewc.jasper,qcourseviewc.jasper,86,86
files,5274,5,False,projects/umis/reports/qcourseviewc.jrxml,qcourseviewc.jrxml,502,496
files,5275,5,False,projects/umis/reports/qcoursevieww.jasper,qcoursevieww.jasper,79,79
files,5276,5,False,projects/umis/reports/qcoursevieww.jrxml,qcoursevieww.jrxml,227,226
files,5277,5,False,projects/umis/reports/qetimetable.jasper,qetimetable.jasper,80,78
files,5278,5,False,projects/umis/reports/qetimetable.jrxml,qetimetable.jrxml,487,484
files,5279,5,False,projects/umis/reports/qetimetableb.jasper,qetimetableb.jasper,79,79
files,5280,5,False,projects/umis/reports/qetimetableb.jrxml,qetimetableb.jrxml,498,497
files,5281,5,False,projects/umis/reports/qexamsubmitted.jasper,qexamsubmitted.jasper,96,96
files,5282,5,False,projects/umis/reports/qexamsubmitted.jrxml,qexamsubmitted.jrxml,318,317
files,5283,5,False,projects/umis/reports/qexamunsubmitted.jasper,qexamunsubmitted.jasper,96,96
files,5284,5,False,projects/umis/reports/qexamunsubmitted.jrxml,qexamunsubmitted.jrxml,318,317
files,5285,5,False,projects/umis/reports/qgradeview.jasper,qgradeview.jasper,150,150
files,5286,5,False,projects/umis/reports/qgradeview.jrxml,qgradeview.jrxml,699,693
files,5287,5,False,projects/umis/reports/qgradeviewa.jasper,qgradeviewa.jasper,110,110
files,5288,5,False,projects/umis/reports/qgradeviewa.jrxml,qgradeviewa.jrxml,714,708
files,5289,5,False,projects/umis/reports/qgradeviewb.jasper,qgradeviewb.jasper,102,102
files,5290,5,False,projects/umis/reports/qgradeviewb.jrxml,qgradeviewb.jrxml,303,302
files,5291,5,False,projects/umis/reports/qgradeviewbs.jasper,qgradeviewbs.jasper,93,93
files,5292,5,False,projects/umis/reports/qgradeviewbs.jrxml,qgradeviewbs.jrxml,203,202
files,5293,5,False,projects/umis/reports/qgradeviewc.jasper,qgradeviewc.jasper,81,81
files,5294,5,False,projects/umis/reports/qgradeviewc.jrxml,qgradeviewc.jrxml,413,412
files,5295,5,False,projects/umis/reports/qgradeviewc2.jasper,qgradeviewc2.jasper,90,90
files,5296,5,False,projects/umis/reports/qgradeviewc2.jrxml,qgradeviewc2.jrxml,658,652
files,5297,5,False,projects/umis/reports/qgradeviewd.jasper,qgradeviewd.jasper,96,96
files,5298,5,False,projects/umis/reports/qgradeviewd.jrxml,qgradeviewd.jrxml,542,541
files,5299,5,False,projects/umis/reports/qgradeviewd2.jasper,qgradeviewd2.jasper,106,106
files,5300,5,False,projects/umis/reports/qgradeviewd2.jrxml,qgradeviewd2.jrxml,541,540
files,5301,5,False,projects/umis/reports/qgradeviewdb.jasper,qgradeviewdb.jasper,91,91
files,5302,5,False,projects/umis/reports/qgradeviewdb.jrxml,qgradeviewdb.jrxml,421,420
files,5303,5,False,projects/umis/reports/qgradeviewdd.jasper,qgradeviewdd.jasper,98,98
files,5304,5,False,projects/umis/reports/qgradeviewdd.jrxml,qgradeviewdd.jrxml,641,635
files,5305,5,False,projects/umis/reports/qgradeviewf.jasper,qgradeviewf.jasper,83,82
files,5306,5,False,projects/umis/reports/qgradeviewf.jrxml,qgradeviewf.jrxml,445,439
files,5307,5,False,projects/umis/reports/qgradeviewff.jasper,qgradeviewff.jasper,83,82
files,5308,5,False,projects/umis/reports/qgradeviewff.jrxml,qgradeviewff.jrxml,379,373
files,5309,5,False,projects/umis/reports/qgradeviewh.jasper,qgradeviewh.jasper,90,89
files,5310,5,False,projects/umis/reports/qgradeviewh.jrxml,qgradeviewh.jrxml,485,484
files,5311,5,False,projects/umis/reports/qgradeviewinsturctor.jasper,qgradeviewinsturctor.jasper,175,175
files,5312,5,False,projects/umis/reports/qgradeviewinsturctor.jrxml,qgradeviewinsturctor.jrxml,501,500
files,5313,5,False,projects/umis/reports/qgradeviewtrans.jasper,qgradeviewtrans.jasper,65,65
files,5314,5,False,projects/umis/reports/qgradeviewtrans.jrxml,qgradeviewtrans.jrxml,210,209
files,5315,5,False,projects/umis/reports/qgradeviewtransa.jasper,qgradeviewtransa.jasper,84,80
files,5316,5,False,projects/umis/reports/qgradeviewtransa.jrxml,qgradeviewtransa.jrxml,258,253
files,5317,5,False,projects/umis/reports/qlocation_stats.jasper,qlocation_stats.jasper,81,81
files,5318,5,False,projects/umis/reports/qlocation_stats.jrxml,qlocation_stats.jrxml,278,277
files,5319,5,False,projects/umis/reports/qmeetingview.jasper,qmeetingview.jasper,70,70
files,5320,5,False,projects/umis/reports/qmeetingview.jrxml,qmeetingview.jrxml,248,243
files,5321,5,False,projects/umis/reports/qresidenceview.jasper,qresidenceview.jasper,80,80
files,5322,5,False,projects/umis/reports/qresidenceview.jrxml,qresidenceview.jrxml,278,277
files,5323,5,False,projects/umis/reports/qsabath.jasper,qsabath.jasper,105,105
files,5324,5,False,projects/umis/reports/qsabath.jrxml,qsabath.jrxml,125,124
files,5325,5,False,projects/umis/reports/qstudentgpadd.jasper,qstudentgpadd.jasper,141,141
files,5326,5,False,projects/umis/reports/qstudentgpadd.jrxml,qstudentgpadd.jrxml,651,650
files,5327,5,False,projects/umis/reports/qstudentmajorsummary.jasper,qstudentmajorsummary.jasper,106,106
files,5328,5,False,projects/umis/reports/qstudentmajorsummary.jrxml,qstudentmajorsummary.jrxml,592,586
files,5329,5,False,projects/umis/reports/qstudentmajorsummarya.jasper,qstudentmajorsummarya.jasper,108,108
files,5330,5,False,projects/umis/reports/qstudentmajorsummarya.jrxml,qstudentmajorsummarya.jrxml,594,588
files,5331,5,False,projects/umis/reports/qstudentmajorsummaryb.jasper,qstudentmajorsummaryb.jasper,107,107
files,5332,5,False,projects/umis/reports/qstudentmajorsummaryb.jrxml,qstudentmajorsummaryb.jrxml,593,587
files,5333,5,False,projects/umis/reports/qstudentmajorsummaryc.jasper,qstudentmajorsummaryc.jasper,108,108
files,5334,5,False,projects/umis/reports/qstudentmajorsummaryc.jrxml,qstudentmajorsummaryc.jrxml,594,588
files,5335,5,False,projects/umis/reports/qstudentmajorsummaryd.jasper,qstudentmajorsummaryd.jasper,105,105
files,5336,5,False,projects/umis/reports/qstudentmajorsummaryd.jrxml,qstudentmajorsummaryd.jrxml,445,439
files,5337,5,False,projects/umis/reports/qstudentmajorsummarye.jasper,qstudentmajorsummarye.jasper,106,106
files,5338,5,False,projects/umis/reports/qstudentmajorsummarye.jrxml,qstudentmajorsummarye.jrxml,446,440
files,5339,5,False,projects/umis/reports/qstudentmajorsummaryf.jasper,qstudentmajorsummaryf.jasper,108,108
files,5340,5,False,projects/umis/reports/qstudentmajorsummaryf.jrxml,qstudentmajorsummaryf.jrxml,387,381
files,5341,5,False,projects/umis/reports/qstudentmajorview.jasper,qstudentmajorview.jasper,88,88
files,5342,5,False,projects/umis/reports/qstudentmajorview.jrxml,qstudentmajorview.jrxml,546,541
files,5343,5,False,projects/umis/reports/qstudentmajorviewa.jasper,qstudentmajorviewa.jasper,88,88
files,5344,5,False,projects/umis/reports/qstudentmajorviewa.jrxml,qstudentmajorviewa.jrxml,546,541
